# -*- tcl -*- bench/csv
1
1448,Geo2Point 13 0 10,4.936
1449,Geo2Point 13 10 -10,5.241
1450,Geo2Point 13 10 0,6.028
1451,Geo2Point 13 10 10,4.804
1452,Geo2Point 14 -10 -10,4.608
1453,Geo2Point 14 -10 0,4.614
1454,Geo2Point 14 -10 10,5.851
1455,Geo2Point 14 0 -10,4.675
1456,Geo2Point 14 0 0,5.374
1457,Geo2Point 14 0 10,4.791
1458,Geo2Point 14 10 -10,5.061
1459,Geo2Point 14 10 0,5.262
1460,Geo2Point 14 10 10,4.586
1461,Geo2Point 15 -10 -10,4.991
1462,Geo2Point 15 -10 0,5.121
1463,Geo2Point 15 -10 10,6.157
1464,Geo2Point 15 0 -10,4.623
1465,Geo2Point 15 0 0,4.635
1466,Geo2Point 15 0 10,4.721
1467,Geo2Point 15 10 -10,4.683
1468,Geo2Point 15 10 0,4.846
1469,Geo2Point 15 10 10,4.767
1470,Geo2Point 16 -10 -10,5.095
1471,Geo2Point 16 -10 0,5.913
1472,Geo2Point 16 -10 10,5.4
1473,Geo2Point 16 0 -10,4.609
1474,Geo2Point 16 0 0,4.739
1475,Geo2Point 16 0 10,5.335
1476,Geo2Point 16 10 -10,5.249
1477,Geo2Point 16 10 0,4.796
1478,Geo2Point 16 10 10,5.637
1479,Geo2Point 17 -10 -10,5.409
1480,Geo2Point 17 -10 0,5.761
1481,Geo2Point 17 -10 10,5.163
1482,Geo2Point 17 0 -10,6.377
1483,Geo2Point 17 0 0,6.336
1484,Geo2Point 17 0 10,5.129
1485,Geo2Point 17 10 -10,4.746
1486,Geo2Point 17 10 0,5.422
1487,Geo2Point 17 10 10,5.302
1488,Geo2Point 18 -10 -10,5.19
1489,Geo2Point 18 -10 0,5.353
1490,Geo2Point 18 -10 10,6.051
1491,Geo2Point 18 0 -10,5.521
1492,Geo2Point 18 0 0,4.778
1493,Geo2Point 18 0 10,4.642
1494,Geo2Point 18 10 -10,4.616
1495,Geo2Point 18 10 0,4.61
1496,Geo2Point 18 10 10,5.127
1497,Geo2PointList 1x 0 -10 -10,5.798
1498,Geo2PointList 1x 0 -10 0,5.392
1499,Geo2PointList 1x 0 -10 10,5.766
1500,Geo2PointList 1x 0 0 -10,6.14
1501,Geo2PointList 1x 0 0 0,5.347
1502,Geo2PointList 1x 0 0 10,7.149
1503,Geo2PointList 1x 0 10 -10,5.924
1504,Geo2PointList 1x 0 10 0,5.214
1505,Geo2PointList 1x 0 10 10,5.665
1506,Geo2PointList 1x 1 -10 -10,6.064
1507,Geo2PointList 1x 1 -10 0,5.07
1508,Geo2PointList 1x 1 -10 10,5.495
1509,Geo2PointList 1x 1 0 -10,5.087
1510,Geo2PointList 1x 1 0 0,5.754
1511,Geo2PointList 1x 1 0 10,5.133
1512,Geo2PointList 1x 1 10 -10,5.704
1513,Geo2PointList 1x 1 10 0,5.08
1514,Geo2PointList 1x 1 10 10,5.599
1515,Geo2PointList 1x 2 -10 -10,5.651
1516,Geo2PointList 1x 2 -10 0,5.175
1517,Geo2PointList 1x 2 -10 10,5.201
1518,Geo2PointList 1x 2 0 -10,6.37
1519,Geo2PointList 1x 2 0 0,5.687
1520,Geo2PointList 1x 2 0 10,5.121
1521,Geo2PointList 1x 2 10 -10,5.38
1522,Geo2PointList 1x 2 10 0,5.109
1523,Geo2PointList 1x 2 10 10,5.091
1524,Geo2PointList 1x 3 -10 -10,5.604
1525,Geo2PointList 1x 3 -10 0,5.069
1526,Geo2PointList 1x 3 -10 10,5.743
1527,Geo2PointList 1x 3 0 -10,5.831
1528,Geo2PointList 1x 3 0 0,5.669
1529,Geo2PointList 1x 3 0 10,5.085
1530,Geo2PointList 1x 3 10 -10,5.251
1531,Geo2PointList 1x 3 10 0,5.743
1532,Geo2PointList 1x 3 10 10,5.979
1533,Geo2PointList 1x 4 -10 -10,5.793
1534,Geo2PointList 1x 4 -10 0,5.094
1535,Geo2PointList 1x 4 -10 10,7.482
1536,Geo2PointList 1x 4 0 -10,5.542
1537,Geo2PointList 1x 4 0 0,5.475
1538,Geo2PointList 1x 4 0 10,5.094
1539,Geo2PointList 1x 4 10 -10,5.931
1540,Geo2PointList 1x 4 10 0,5.566
1541,Geo2PointList 1x 4 10 10,5.752
1542,Geo2PointList 1x 5 -10 -10,6.15
1543,Geo2PointList 1x 5 -10 0,5.934
1544,Geo2PointList 1x 5 -10 10,5.967
1545,Geo2PointList 1x 5 0 -10,5.774
1546,Geo2PointList 1x 5 0 0,5.109
1547,Geo2PointList 1x 5 0 10,5.914
1548,Geo2PointList 1x 5 10 -10,5.578
1549,Geo2PointList 1x 5 10 0,5.564
1550,Geo2PointList 1x 5 10 10,5.201
1551,Geo2PointList 1x 6 -10 -10,5.24
1552,Geo2PointList 1x 6 -10 0,5.394
1553,Geo2PointList 1x 6 -10 10,5.754
1554,Geo2PointList 1x 6 0 -10,9.037
1555,Geo2PointList 1x 6 0 0,5.708
1556,Geo2PointList 1x 6 0 10,6.29
1557,Geo2PointList 1x 6 10 -10,5.754
1558,Geo2PointList 1x 6 10 0,5.194
1559,Geo2PointList 1x 6 10 10,5.393
1560,Geo2PointList 1x 7 -10 -10,5.715
1561,Geo2PointList 1x 7 -10 0,5.721
1562,Geo2PointList 1x 7 -10 10,5.617
1563,Geo2PointList 1x 7 0 -10,5.859
1564,Geo2PointList 1x 7 0 0,6.393
1565,Geo2PointList 1x 7 0 10,5.835
1566,Geo2PointList 1x 7 10 -10,6.071
1567,Geo2PointList 1x 7 10 0,6.617
1568,Geo2PointList 1x 7 10 10,6.385
1569,Geo2PointList 1x 8 -10 -10,6.801
1570,Geo2PointList 1x 8 -10 0,5.559
1571,Geo2PointList 1x 8 -10 10,6.181
1572,Geo2PointList 1x 8 0 -10,5.402
1573,Geo2PointList 1x 8 0 0,5.079
1574,Geo2PointList 1x 8 0 10,5.402
1575,Geo2PointList 1x 8 10 -10,5.137
1576,Geo2PointList 1x 8 10 0,5.115
1577,Geo2PointList 1x 8 10 10,5.482
1578,Geo2PointList 1x 9 -10 -10,5.619
1579,Geo2PointList 1x 9 -10 0,5.851
1580,Geo2PointList 1x 9 -10 10,5.19
1581,Geo2PointList 1x 9 0 -10,5.563
1582,Geo2PointList 1x 9 0 0,6.017
1583,Geo2PointList 1x 9 0 10,6.166
1584,Geo2PointList 1x 9 10 -10,7.918
1585,Geo2PointList 1x 9 10 0,5.62
1586,Geo2PointList 1x 9 10 10,7.148
1587,Geo2PointList 1x 10 -10 -10,5.385
1588,Geo2PointList 1x 10 -10 0,5.722
1589,Geo2PointList 1x 10 -10 10,6.308
1590,Geo2PointList 1x 10 0 -10,5.998
1591,Geo2PointList 1x 10 0 0,5.799
1592,Geo2PointList 1x 10 0 10,5.743
1593,Geo2PointList 1x 10 10 -10,5.099
1594,Geo2PointList 1x 10 10 0,5.123
1595,Geo2PointList 1x 10 10 10,6.113
1596,Geo2PointList 1x 11 -10 -10,5.108
1597,Geo2PointList 1x 11 -10 0,5.518
1598,Geo2PointList 1x 11 -10 10,5.102
1599,Geo2PointList 1x 11 0 -10,7.7
1600,Geo2PointList 1x 11 0 0,5.825
1601,Geo2PointList 1x 11 0 10,6.301
1602,Geo2PointList 1x 11 10 -10,5.23
1603,Geo2PointList 1x 11 10 0,5.09
1604,Geo2PointList 1x 11 10 10,6.164
1605,Geo2PointList 1x 12 -10 -10,6.002
1606,Geo2PointList 1x 12 -10 0,6.472
1607,Geo2PointList 1x 12 -10 10,5.792
1608,Geo2PointList 1x 12 0 -10,5.572
1609,Geo2PointList 1x 12 0 0,5.141
1610,Geo2PointList 1x 12 0 10,5.108
1611,Geo2PointList 1x 12 10 -10,6.309
1612,Geo2PointList 1x 12 10 0,5.85
1613,Geo2PointList 1x 12 10 10,5.132
1614,Geo2PointList 1x 13 -10 -10,5.461
1615,Geo2PointList 1x 13 -10 0,5.104
1616,Geo2PointList 1x 13 -10 10,12.368
1617,Geo2PointList 1x 13 0 -10,5.076
1618,Geo2PointList 1x 13 0 0,6.141
1619,Geo2PointList 1x 13 0 10,5.707
1620,Geo2PointList 1x 13 10 -10,5.166
1621,Geo2PointList 1x 13 10 0,6.472
1622,Geo2PointList 1x 13 10 10,6.032
1623,Geo2PointList 1x 14 -10 -10,5.296
1624,Geo2PointList 1x 14 -10 0,6.451
1625,Geo2PointList 1x 14 -10 10,5.89
1626,Geo2PointList 1x 14 0 -10,6.04
1627,Geo2PointList 1x 14 0 0,5.368
1628,Geo2PointList 1x 14 0 10,5.867
1629,Geo2PointList 1x 14 10 -10,6.095
1630,Geo2PointList 1x 14 10 0,6.147
1631,Geo2PointList 1x 14 10 10,7.105
1632,Geo2PointList 1x 15 -10 -10,6.162
1633,Geo2PointList 1x 15 -10 0,5.789
1634,Geo2PointList 1x 15 -10 10,7.055
1635,Geo2PointList 1x 15 0 -10,5.855
1636,Geo2PointList 1x 15 0 0,5.728
1637,Geo2PointList 1x 15 0 10,5.929
1638,Geo2PointList 1x 15 10 -10,5.745
1639,Geo2PointList 1x 15 10 0,5.466
1640,Geo2PointList 1x 15 10 10,5.661
1641,Geo2PointList 1x 16 -10 -10,6.001
1642,Geo2PointList 1x 16 -10 0,5.373
1643,Geo2PointList 1x 16 -10 10,6.069
1644,Geo2PointList 1x 16 0 -10,5.754
1645,Geo2PointList 1x 16 0 0,5.531
1646,Geo2PointList 1x 16 0 10,5.118
1647,Geo2PointList 1x 16 10 -10,5.114
1648,Geo2PointList 1x 16 10 0,5.617
1649,Geo2PointList 1x 16 10 10,5.458
1650,Geo2PointList 1x 17 -10 -10,6.002
1651,Geo2PointList 1x 17 -10 0,5.529
1652,Geo2PointList 1x 17 -10 10,5.253
1653,Geo2PointList 1x 17 0 -10,5.773
1654,Geo2PointList 1x 17 0 0,6.515
1655,Geo2PointList 1x 17 0 10,5.676
1656,Geo2PointList 1x 17 10 -10,5.315
1657,Geo2PointList 1x 17 10 0,5.716
1658,Geo2PointList 1x 17 10 10,5.157
1659,Geo2PointList 1x 18 -10 -10,5.815
1660,Geo2PointList 1x 18 -10 0,5.754
1661,Geo2PointList 1x 18 -10 10,5.238
1662,Geo2PointList 1x 18 0 -10,5.262
1663,Geo2PointList 1x 18 0 0,6.205
1664,Geo2PointList 1x 18 0 10,5.142
1665,Geo2PointList 1x 18 10 -10,5.819
1666,Geo2PointList 1x 18 10 0,5.588
1667,Geo2PointList 1x 18 10 10,5.706
1668,Geo2PointList 2x 0 -10 -10,10.47
1669,Geo2PointList 2x 0 -10 0,10.441
1670,Geo2PointList 2x 0 -10 10,9.36
1671,Geo2PointList 2x 0 0 -10,10.013
1672,Geo2PointList 2x 0 0 0,10.013
1673,Geo2PointList 2x 0 0 10,10.591
1674,Geo2PointList 2x 0 10 -10,10.07
1675,Geo2PointList 2x 0 10 0,9.706
1676,Geo2PointList 2x 0 10 10,10.071
1677,Geo2PointList 2x 1 -10 -10,10.023
1678,Geo2PointList 2x 1 -10 0,9.935
1679,Geo2PointList 2x 1 -10 10,9.798
1680,Geo2PointList 2x 1 0 -10,8.962
1681,Geo2PointList 2x 1 0 0,9.16
1682,Geo2PointList 2x 1 0 10,9.44
1683,Geo2PointList 2x 1 10 -10,8.908
1684,Geo2PointList 2x 1 10 0,9.29
1685,Geo2PointList 2x 1 10 10,9.56
1686,Geo2PointList 2x 2 -10 -10,9.521
1687,Geo2PointList 2x 2 -10 0,9.375
1688,Geo2PointList 2x 2 -10 10,9.476
1689,Geo2PointList 2x 2 0 -10,13.643
1690,Geo2PointList 2x 2 0 0,10.673
1691,Geo2PointList 2x 2 0 10,8.813
1692,Geo2PointList 2x 2 10 -10,9.481
1693,Geo2PointList 2x 2 10 0,9.916
1694,Geo2PointList 2x 2 10 10,8.821
1695,Geo2PointList 2x 3 -10 -10,9.51
1696,Geo2PointList 2x 3 -10 0,10.716
1697,Geo2PointList 2x 3 -10 10,11.024
1698,Geo2PointList 2x 3 0 -10,9.65
1699,Geo2PointList 2x 3 0 0,8.959
1700,Geo2PointList 2x 3 0 10,10.82
1701,Geo2PointList 2x 3 10 -10,9.186
1702,Geo2PointList 2x 3 10 0,9.607
1703,Geo2PointList 2x 3 10 10,10.397
1704,Geo2PointList 2x 4 -10 -10,9.091
1705,Geo2PointList 2x 4 -10 0,10.147
1706,Geo2PointList 2x 4 -10 10,9.827
1707,Geo2PointList 2x 4 0 -10,9.461
1708,Geo2PointList 2x 4 0 0,9.737
1709,Geo2PointList 2x 4 0 10,9.27
1710,Geo2PointList 2x 4 10 -10,9.399
1711,Geo2PointList 2x 4 10 0,9.271
1712,Geo2PointList 2x 4 10 10,8.996
1713,Geo2PointList 2x 5 -10 -10,10.575
1714,Geo2PointList 2x 5 -10 0,9.667
1715,Geo2PointList 2x 5 -10 10,10.356
1716,Geo2PointList 2x 5 0 -10,12.2
1717,Geo2PointList 2x 5 0 0,9.608
1718,Geo2PointList 2x 5 0 10,9.305
1719,Geo2PointList 2x 5 10 -10,8.865
1720,Geo2PointList 2x 5 10 0,9.058
1721,Geo2PointList 2x 5 10 10,9.82
1722,Geo2PointList 2x 6 -10 -10,9.662
1723,Geo2PointList 2x 6 -10 0,9.098
1724,Geo2PointList 2x 6 -10 10,9.715
1725,Geo2PointList 2x 6 0 -10,16.177
1726,Geo2PointList 2x 6 0 0,9.91
1727,Geo2PointList 2x 6 0 10,11.634
1728,Geo2PointList 2x 6 10 -10,9.809
1729,Geo2PointList 2x 6 10 0,11.617
1730,Geo2PointList 2x 6 10 10,9.131
1731,Geo2PointList 2x 7 -10 -10,10.831
1732,Geo2PointList 2x 7 -10 0,9.863
1733,Geo2PointList 2x 7 -10 10,11.03
1734,Geo2PointList 2x 7 0 -10,9.71
1735,Geo2PointList 2x 7 0 0,11.111
1736,Geo2PointList 2x 7 0 10,9.888
1737,Geo2PointList 2x 7 10 -10,11.959
1738,Geo2PointList 2x 7 10 0,9.456
1739,Geo2PointList 2x 7 10 10,10.46
1740,Geo2PointList 2x 8 -10 -10,9.24
1741,Geo2PointList 2x 8 -10 0,10.654
1742,Geo2PointList 2x 8 -10 10,11.001
1743,Geo2PointList 2x 8 0 -10,10.219
1744,Geo2PointList 2x 8 0 0,10.152
1745,Geo2PointList 2x 8 0 10,9.497
1746,Geo2PointList 2x 8 10 -10,9.325
1747,Geo2PointList 2x 8 10 0,9.948
1748,Geo2PointList 2x 8 10 10,9.909
1749,Geo2PointList 2x 9 -10 -10,10.672
1750,Geo2PointList 2x 9 -10 0,8.893
1751,Geo2PointList 2x 9 -10 10,10.163
1752,Geo2PointList 2x 9 0 -10,9.085
1753,Geo2PointList 2x 9 0 0,9.76
1754,Geo2PointList 2x 9 0 10,11.178
1755,Geo2PointList 2x 9 10 -10,9.112
1756,Geo2PointList 2x 9 10 0,9.152
1757,Geo2PointList 2x 9 10 10,9.111
1758,Geo2PointList 2x 10 -10 -10,9.308
1759,Geo2PointList 2x 10 -10 0,9.325
1760,Geo2PointList 2x 10 -10 10,10.106
1761,Geo2PointList 2x 10 0 -10,9.888
1762,Geo2PointList 2x 10 0 0,9.967
1763,Geo2PointList 2x 10 0 10,9.433
1764,Geo2PointList 2x 10 10 -10,9.614
1765,Geo2PointList 2x 10 10 0,8.884
1766,Geo2PointList 2x 10 10 10,10.576
1767,Geo2PointList 2x 11 -10 -10,9.737
1768,Geo2PointList 2x 11 -10 0,9.512
1769,Geo2PointList 2x 11 -10 10,9.118
1770,Geo2PointList 2x 11 0 -10,10.444
1771,Geo2PointList 2x 11 0 0,10.172
1772,Geo2PointList 2x 11 0 10,9.268
1773,Geo2PointList 2x 11 10 -10,10.623
1774,Geo2PointList 2x 11 10 0,9.531
1775,Geo2PointList 2x 11 10 10,10.75
1776,Geo2PointList 2x 12 -10 -10,9.118
1777,Geo2PointList 2x 12 -10 0,9.913
1778,Geo2PointList 2x 12 -10 10,9.565
1779,Geo2PointList 2x 12 0 -10,10.944
1780,Geo2PointList 2x 12 0 0,10.517
1781,Geo2PointList 2x 12 0 10,8.964
1782,Geo2PointList 2x 12 10 -10,10.672
1783,Geo2PointList 2x 12 10 0,10.995
1784,Geo2PointList 2x 12 10 10,9.453
1785,Geo2PointList 2x 13 -10 -10,9.597
1786,Geo2PointList 2x 13 -10 0,8.855
1787,Geo2PointList 2x 13 -10 10,10.837
1788,Geo2PointList 2x 13 0 -10,8.861
1789,Geo2PointList 2x 13 0 0,9.76
1790,Geo2PointList 2x 13 0 10,9.146
1791,Geo2PointList 2x 13 10 -10,9.373
1792,Geo2PointList 2x 13 10 0,10.685
1793,Geo2PointList 2x 13 10 10,11.182
1794,Geo2PointList 2x 14 -10 -10,8.992
1795,Geo2PointList 2x 14 -10 0,11.1
1796,Geo2PointList 2x 14 -10 10,9.61
1797,Geo2PointList 2x 14 0 -10,9.897
1798,Geo2PointList 2x 14 0 0,9.706
1799,Geo2PointList 2x 14 0 10,10.247
1800,Geo2PointList 2x 14 10 -10,10.889
1801,Geo2PointList 2x 14 10 0,10.385
1802,Geo2PointList 2x 14 10 10,8.906
1803,Geo2PointList 2x 15 -10 -10,9.533
1804,Geo2PointList 2x 15 -10 0,10.388
1805,Geo2PointList 2x 15 -10 10,9.667
1806,Geo2PointList 2x 15 0 -10,9.705
1807,Geo2PointList 2x 15 0 0,9.414
1808,Geo2PointList 2x 15 0 10,9.583
1809,Geo2PointList 2x 15 10 -10,10.545
1810,Geo2PointList 2x 15 10 0,9.935
1811,Geo2PointList 2x 15 10 10,9.614
1812,Geo2PointList 2x 16 -10 -10,10.143
1813,Geo2PointList 2x 16 -10 0,10.713
1814,Geo2PointList 2x 16 -10 10,9.992
1815,Geo2PointList 2x 16 0 -10,9.808
1816,Geo2PointList 2x 16 0 0,9.52
1817,Geo2PointList 2x 16 0 10,9.356
1818,Geo2PointList 2x 16 10 -10,9.037
1819,Geo2PointList 2x 16 10 0,9.726
1820,Geo2PointList 2x 16 10 10,9.598
1821,Geo2PointList 2x 17 -10 -10,10.61
1822,Geo2PointList 2x 17 -10 0,10.692
1823,Geo2PointList 2x 17 -10 10,9.256
1824,Geo2PointList 2x 17 0 -10,11.08
1825,Geo2PointList 2x 17 0 0,11.627
1826,Geo2PointList 2x 17 0 10,9.455
1827,Geo2PointList 2x 17 10 -10,10.799
1828,Geo2PointList 2x 17 10 0,9.965
1829,Geo2PointList 2x 17 10 10,9.238
1830,Geo2PointList 2x 18 -10 -10,9.659
1831,Geo2PointList 2x 18 -10 0,10.26
1832,Geo2PointList 2x 18 -10 10,9.827
1833,Geo2PointList 2x 18 0 -10,9.793
1834,Geo2PointList 2x 18 0 0,10.493
1835,Geo2PointList 2x 18 0 10,8.993
1836,Geo2PointList 2x 18 10 -10,10.056
1837,Geo2PointList 2x 18 10 0,10.094
1838,Geo2PointList 2x 18 10 10,10.201
1839,Geo2PointList 5x 0 -10 -10,22.078
1840,Geo2PointList 5x 0 -10 0,21.613
1841,Geo2PointList 5x 0 -10 10,21.709
1842,Geo2PointList 5x 0 0 -10,21.211
1843,Geo2PointList 5x 0 0 0,21.349
1844,Geo2PointList 5x 0 0 10,22.469
1845,Geo2PointList 5x 0 10 -10,22.533
1846,Geo2PointList 5x 0 10 0,24.529
1847,Geo2PointList 5x 0 10 10,23.257
1848,Geo2PointList 5x 1 -10 -10,22.795
1849,Geo2PointList 5x 1 -10 0,24.463
1850,Geo2PointList 5x 1 -10 10,20.8
1851,Geo2PointList 5x 1 0 -10,22.263
1852,Geo2PointList 5x 1 0 0,20.346
1853,Geo2PointList 5x 1 0 10,20.878
1854,Geo2PointList 5x 1 10 -10,21.777
1855,Geo2PointList 5x 1 10 0,20.891
1856,Geo2PointList 5x 1 10 10,21.355
1857,Geo2PointList 5x 2 -10 -10,22.188
1858,Geo2PointList 5x 2 -10 0,20.698
1859,Geo2PointList 5x 2 -10 10,21.346
1860,Geo2PointList 5x 2 0 -10,20.743
1861,Geo2PointList 5x 2 0 0,20.642
1862,Geo2PointList 5x 2 0 10,21.986
1863,Geo2PointList 5x 2 10 -10,22.062
1864,Geo2PointList 5x 2 10 0,21.1
1865,Geo2PointList 5x 2 10 10,21.575
1866,Geo2PointList 5x 3 -10 -10,21.806
1867,Geo2PointList 5x 3 -10 0,23.55
1868,Geo2PointList 5x 3 -10 10,22.154
1869,Geo2PointList 5x 3 0 -10,22.749
1870,Geo2PointList 5x 3 0 0,22.45
1871,Geo2PointList 5x 3 0 10,21.962
1872,Geo2PointList 5x 3 10 -10,21.894
1873,Geo2PointList 5x 3 10 0,22.543
1874,Geo2PointList 5x 3 10 10,24.327
1875,Geo2PointList 5x 4 -10 -10,21.233
1876,Geo2PointList 5x 4 -10 0,20.472
1877,Geo2PointList 5x 4 -10 10,21.309
1878,Geo2PointList 5x 4 0 -10,22.623
1879,Geo2PointList 5x 4 0 0,20.83
1880,Geo2PointList 5x 4 0 10,22.377
1881,Geo2PointList 5x 4 10 -10,20.965
1882,Geo2PointList 5x 4 10 0,21.958
1883,Geo2PointList 5x 4 10 10,22.399
1884,Geo2PointList 5x 5 -10 -10,23.159
1885,Geo2PointList 5x 5 -10 0,21.341
1886,Geo2PointList 5x 5 -10 10,21.08
1887,Geo2PointList 5x 5 0 -10,26.042
1888,Geo2PointList 5x 5 0 0,23.711
1889,Geo2PointList 5x 5 0 10,21.841
1890,Geo2PointList 5x 5 10 -10,22.072
1891,Geo2PointList 5x 5 10 0,22.75
1892,Geo2PointList 5x 5 10 10,20.361
1893,Geo2PointList 5x 6 -10 -10,21.629
1894,Geo2PointList 5x 6 -10 0,22.386
1895,Geo2PointList 5x 6 -10 10,22.382
1896,Geo2PointList 5x 6 0 -10,36.857
1897,Geo2PointList 5x 6 0 0,23.138
1898,Geo2PointList 5x 6 0 10,23.591
1899,Geo2PointList 5x 6 10 -10,22.239
1900,Geo2PointList 5x 6 10 0,23.484
1901,Geo2PointList 5x 6 10 10,21.156
1902,Geo2PointList 5x 7 -10 -10,21.405
1903,Geo2PointList 5x 7 -10 0,21.112
1904,Geo2PointList 5x 7 -10 10,21.405
1905,Geo2PointList 5x 7 0 -10,20.563
1906,Geo2PointList 5x 7 0 0,24.641
1907,Geo2PointList 5x 7 0 10,22.652
1908,Geo2PointList 5x 7 10 -10,25.186
1909,Geo2PointList 5x 7 10 0,22.364
1910,Geo2PointList 5x 7 10 10,23.972
1911,Geo2PointList 5x 8 -10 -10,23.659
1912,Geo2PointList 5x 8 -10 0,23.662
1913,Geo2PointList 5x 8 -10 10,24.152
1914,Geo2PointList 5x 8 0 -10,21.608
1915,Geo2PointList 5x 8 0 0,22.245
1916,Geo2PointList 5x 8 0 10,21.569
1917,Geo2PointList 5x 8 10 -10,20.749
1918,Geo2PointList 5x 8 10 0,22.949
1919,Geo2PointList 5x 8 10 10,23.495
1920,Geo2PointList 5x 9 -10 -10,22.666
1921,Geo2PointList 5x 9 -10 0,23.414
1922,Geo2PointList 5x 9 -10 10,21.193
1923,Geo2PointList 5x 9 0 -10,21.977
1924,Geo2PointList 5x 9 0 0,21.142
1925,Geo2PointList 5x 9 0 10,21.834
1926,Geo2PointList 5x 9 10 -10,21.914
1927,Geo2PointList 5x 9 10 0,21.787
1928,Geo2PointList 5x 9 10 10,23.266
1929,Geo2PointList 5x 10 -10 -10,22.374
1930,Geo2PointList 5x 10 -10 0,21.085
1931,Geo2PointList 5x 10 -10 10,22.452
1932,Geo2PointList 5x 10 0 -10,21.562
1933,Geo2PointList 5x 10 0 0,22.23
1934,Geo2PointList 5x 10 0 10,22.332
1935,Geo2PointList 5x 10 10 -10,21.705
1936,Geo2PointList 5x 10 10 0,22.405
1937,Geo2PointList 5x 10 10 10,22.333
1938,Geo2PointList 5x 11 -10 -10,22.447
1939,Geo2PointList 5x 11 -10 0,21.972
1940,Geo2PointList 5x 11 -10 10,22.509
1941,Geo2PointList 5x 11 0 -10,21.864
1942,Geo2PointList 5x 11 0 0,22.628
1943,Geo2PointList 5x 11 0 10,21.967
1944,Geo2PointList 5x 11 10 -10,21.3
1945,Geo2PointList 5x 11 10 0,21.437
1946,Geo2PointList 5x 11 10 10,22.637
1947,Geo2PointList 5x 12 -10 -10,21.556
1948,Geo2PointList 5x 12 -10 0,21.139
1949,Geo2PointList 5x 12 -10 10,23.338
1950,Geo2PointList 5x 12 0 -10,20.53
1951,Geo2PointList 5x 12 0 0,23.054
1952,Geo2PointList 5x 12 0 10,21.358
1953,Geo2PointList 5x 12 10 -10,22.87
1954,Geo2PointList 5x 12 10 0,22.04
1955,Geo2PointList 5x 12 10 10,22.139
1956,Geo2PointList 5x 13 -10 -10,20.537
1957,Geo2PointList 5x 13 -10 0,20.596
1958,Geo2PointList 5x 13 -10 10,21.759
1959,Geo2PointList 5x 13 0 -10,21.728
1960,Geo2PointList 5x 13 0 0,20.701
1961,Geo2PointList 5x 13 0 10,22.14
1962,Geo2PointList 5x 13 10 -10,21.926
1963,Geo2PointList 5x 13 10 0,26.976
1964,Geo2PointList 5x 13 10 10,23.565
1965,Geo2PointList 5x 14 -10 -10,21.022
1966,Geo2PointList 5x 14 -10 0,21.644
1967,Geo2PointList 5x 14 -10 10,21.77
1968,Geo2PointList 5x 14 0 -10,21.115
1969,Geo2PointList 5x 14 0 0,23.061
1970,Geo2PointList 5x 14 0 10,22.754
1971,Geo2PointList 5x 14 10 -10,22.618
1972,Geo2PointList 5x 14 10 0,23.889
1973,Geo2PointList 5x 14 10 10,21.696
1974,Geo2PointList 5x 15 -10 -10,21.812
1975,Geo2PointList 5x 15 -10 0,24.348
1976,Geo2PointList 5x 15 -10 10,23.445
1977,Geo2PointList 5x 15 0 -10,21.771
1978,Geo2PointList 5x 15 0 0,22.598
1979,Geo2PointList 5x 15 0 10,22.827
1980,Geo2PointList 5x 15 10 -10,22.731
1981,Geo2PointList 5x 15 10 0,20.827
1982,Geo2PointList 5x 15 10 10,21.721
1983,Geo2PointList 5x 16 -10 -10,23.281
1984,Geo2PointList 5x 16 -10 0,22.638
1985,Geo2PointList 5x 16 -10 10,21.616
1986,Geo2PointList 5x 16 0 -10,21.446
1987,Geo2PointList 5x 16 0 0,21.198
1988,Geo2PointList 5x 16 0 10,22.713
1989,Geo2PointList 5x 16 10 -10,22.264
1990,Geo2PointList 5x 16 10 0,21.22
1991,Geo2PointList 5x 16 10 10,23.16
1992,Geo2PointList 5x 17 -10 -10,23.815
1993,Geo2PointList 5x 17 -10 0,26.211
1994,Geo2PointList 5x 17 -10 10,21.822
1995,Geo2PointList 5x 17 0 -10,25.619
1996,Geo2PointList 5x 17 0 0,25.043
1997,Geo2PointList 5x 17 0 10,21.445
1998,Geo2PointList 5x 17 10 -10,22.024
1999,Geo2PointList 5x 17 10 0,22.851
2000,Geo2PointList 5x 17 10 10,21.274
2001,Geo2PointList 5x 18 -10 -10,21.335
2002,Geo2PointList 5x 18 -10 0,22.298
2003,Geo2PointList 5x 18 -10 10,21.228
2004,Geo2PointList 5x 18 0 -10,22.891
2005,Geo2PointList 5x 18 0 0,22.809
2006,Geo2PointList 5x 18 0 10,22.813
2007,Geo2PointList 5x 18 10 -10,21.64
2008,Geo2PointList 5x 18 10 0,21.851
2009,Geo2PointList 5x 18 10 10,21.867
2010,Geo2PointList 10x 0 -10 -10,40.608
2011,Geo2PointList 10x 0 -10 0,43.4
2012,Geo2PointList 10x 0 -10 10,41.911
2013,Geo2PointList 10x 0 0 -10,42.035
2014,Geo2PointList 10x 0 0 0,41.067
2015,Geo2PointList 10x 0 0 10,41.841
2016,Geo2PointList 10x 0 10 -10,40.639
2017,Geo2PointList 10x 0 10 0,44.001
2018,Geo2PointList 10x 0 10 10,43.382
2019,Geo2PointList 10x 1 -10 -10,42.35
2020,Geo2PointList 10x 1 -10 0,43.184
2021,Geo2PointList 10x 1 -10 10,40.036
